time_elapsed,alpha,beta,rho,eta,gamma,success,cost,rmse_w,rmse_iv,mae_iv,n_obs,n_left_put_otm,n_right_call_otm,n_atm,flag_unbalanced_smile,message,tte_min,tte_max,moneyness_min,moneyness_max
2180,-3.4564556762858487,1.1871747121011786,-0.8201633922762749,0.7391579816943414,0.5404810749418337,True,0.0001392913607122262,0.0011516479032621446,0.002641279669191478,0.001915799055504847,496,230,162,104,False,`ftol` termination condition is satisfied.,0.0602739726027397,2.9945205479452053,-0.2997796006280996,0.1950634726051029
2184,-3.458780834534145,1.208011122768969,-0.8941951528610589,0.5898132538930013,0.5816542192325971,True,0.00011340609640446707,0.0008552707762970477,0.0037174466014522635,0.002145269999834096,493,227,162,104,False,`ftol` termination condition is satisfied.,0.0493150684931506,2.9835616438356163,-0.2998758406775678,0.1982643624254702
2185,-3.4949023644096653,1.2141757439246097,-0.8850371555949361,0.626904440052453,0.5686769885685802,True,6.250226144249441e-05,0.0008663335299264456,0.0021566144309066145,0.0013848430497844905,490,228,156,106,False,`ftol` termination condition is satisfied.,0.0465753424657534,2.98082191780822,-0.2985691055358913,0.1986560781633829
2186,-3.4575113487069022,1.1995119731598236,-0.8827240765459383,0.5875396357670465,0.5899856126733334,True,6.614264279016763e-05,0.0007489275584385388,0.0032167969722392566,0.001867603624681219,492,229,161,102,False,`gtol` termination condition is satisfied.,0.0438356164383561,2.978082191780822,-0.2991334524834886,0.199914630483818
2187,-3.4263485533428457,1.1843579404237987,-0.906710692747692,0.6135650169373589,0.569789816678304,True,9.150294235027058e-05,0.0008285327144099621,0.004407574230560679,0.002337767362954982,489,227,160,102,False,`gtol` termination condition is satisfied.,0.0410958904109589,2.9753424657534246,-0.2988146971829844,0.1997338571198881
2191,-3.337222021335802,1.1332808338988007,-0.9122998933162637,0.6126971816777939,0.5613879636247868,True,0.00010009447320061729,0.0009052126048435869,0.003932436669192059,0.0023188949715990427,487,228,163,96,False,`ftol` termination condition is satisfied.,0.1260273972602739,2.964383561643836,-0.2998774825928768,0.1969992991476052
2192,-3.3730493823864167,1.16648979146264,-0.9229761698932043,0.557001712040858,0.5868798658485495,True,0.00015420732978510407,0.0009219507518037491,0.004547521836281179,0.00252429834520396,479,225,160,94,False,`ftol` termination condition is satisfied.,0.1232876712328767,2.9616438356164383,-0.297504606775045,0.1996689278226184
2193,-3.319274995826139,1.1296914112801972,-0.9098261244000293,0.5659328654974086,0.5837175983501759,True,0.000132747259104697,0.0010810997931615532,0.004922622013598469,0.002602845449212243,481,225,164,92,False,`ftol` termination condition is satisfied.,0.1205479452054794,2.958904109589041,-0.2976054732485928,0.1996337488773952
2194,-3.1977845773887994,1.0667891730492476,-0.877675238677028,0.6449267006685009,0.5546713163580567,True,0.0002431238237125894,0.0010989022643648435,0.0070928872970422285,0.00379752352770151,482,221,169,92,False,`ftol` termination condition is satisfied.,0.1178082191780822,2.956164383561644,-0.298530336169749,0.197906550144142
2195,-3.139224001625181,1.0263120138891142,-0.8557510877813101,0.6334581086049955,0.5722099686719181,True,0.00019892567499091372,0.0010236726095949257,0.006503138565184656,0.0033672474467902154,485,222,177,86,False,`ftol` termination condition is satisfied.,0.1150684931506849,2.9534246575342467,-0.2961599516192186,0.1982653200171295
2198,-3.201873072101505,1.0855460239750965,-0.8685939140974331,0.6040860655365631,0.5823079556418082,True,0.0002616652747092778,0.001169582531321947,0.006325933831375644,0.0034113586143644176,469,216,163,90,False,`ftol` termination condition is satisfied.,0.1068493150684931,2.9452054794520546,-0.2974755021670557,0.1989613841468355
2199,-3.230903212804966,1.092569382328432,-0.9049417256443444,0.6001771710169431,0.5627684903780193,True,0.0001261970341972816,0.0008763073845768799,0.004326889005312954,0.0022885465349404516,469,211,162,96,False,`gtol` termination condition is satisfied.,0.1041095890410958,2.9424657534246577,-0.2998320295549448,0.1994114464796927
2200,-3.128774602998955,1.0619860658309581,-0.8742160687349604,0.6201786775643711,0.5653314720990298,True,0.00023718915047570493,0.0012203706359555362,0.006363520907364865,0.003486014835607879,467,214,167,86,False,`ftol` termination condition is satisfied.,0.1013698630136986,2.9397260273972603,-0.2974316434633821,0.1950448416344121
2201,-3.201004459547287,1.0875474522242914,-0.9225118440590863,0.7023420312937434,0.5052694294225618,True,0.00027098905173799856,0.0015539086588356216,0.006197911431125081,0.00385961978704559,462,211,161,90,False,`ftol` termination condition is satisfied.,0.0986301369863013,2.936986301369863,-0.2960357601390482,0.1948424415703283
2202,-3.1026298694997827,1.0312795806411317,-0.8930233492949661,0.6337322094771428,0.5594591426901193,True,0.0002774931461394632,0.0012801878632450745,0.006093460803949863,0.003562539643638149,470,211,167,92,False,`gtol` termination condition is satisfied.,0.0958904109589041,2.9342465753424656,-0.2991448503185444,0.198942220999611
2206,-3.115456917784307,1.0382041428289968,-0.9074586009460018,0.6259564662178827,0.554551344219601,True,0.00022829317374149132,0.0010703444932500781,0.006566510913138642,0.0037414075771433288,496,222,172,102,False,`ftol` termination condition is satisfied.,0.084931506849315,2.9232876712328766,-0.2983024225671835,0.1999678933931788
2207,-3.0659144319069225,1.0181934599507998,-0.8880533265366887,0.6448759340233575,0.5511980795216351,True,0.0001975440568728601,0.0010336978939087828,0.00676977880962233,0.003759557275341199,494,223,175,96,False,`gtol` termination condition is satisfied.,0.0821917808219178,2.92054794520548,-0.2913319773946847,0.1994930204419013
2208,-3.0613974473540932,1.021840442819803,-0.8641380115611872,0.5862678050182413,0.589672198129698,True,0.0001919155662842251,0.0012057461154163166,0.006288600357371652,0.0033675117769391026,498,226,178,94,False,`ftol` termination condition is satisfied.,0.0794520547945205,2.9178082191780823,-0.2947435870671688,0.1976073926790571
2209,-3.173946833843507,1.093265026171944,-0.8696642897949638,0.6034745764753562,0.5740067022103218,True,0.0001550231114849776,0.0009891719638069662,0.005037758065035758,0.0028627781329759907,488,219,169,100,False,`ftol` termination condition is satisfied.,0.0767123287671232,2.915068493150685,-0.2968213458864688,0.1978318098960312
2212,-3.124813117029126,1.0614426665822494,-0.8665286974387617,0.5687654932901949,0.5905386901189681,True,0.00024876230579767454,0.001096906769031322,0.00690930281943123,0.003780653533984225,486,218,168,100,False,`ftol` termination condition is satisfied.,0.0684931506849315,2.9068493150684933,-0.2995792514541714,0.1967353421702672
2213,-3.1699662326986076,1.064064585622489,-0.8677716885176888,0.6139558126692146,0.5594235307904658,True,0.0001236270990033376,0.001344785414868818,0.004743209500710388,0.002583007054326848,482,216,166,100,False,`gtol` termination condition is satisfied.,0.0657534246575342,2.904109589041096,-0.2985962290271678,0.1995571176705979
2214,-3.1471231905854307,1.0676995529804005,-0.8669156585449033,0.5935412897475186,0.5750184031729512,True,0.00024932256069426273,0.0013273581081087117,0.007024625893686217,0.003861916218403998,482,213,167,102,False,`ftol` termination condition is satisfied.,0.0630136986301369,2.9013698630136986,-0.2987380955725686,0.1997994882525764
2215,-3.1726460957901037,1.0728585660619587,-0.862675682024914,0.6067169591338257,0.5720914973259217,True,0.00016826609745259095,0.00101633168143316,0.006199315431103994,0.003295206615223977,476,212,166,98,False,`ftol` termination condition is satisfied.,0.0602739726027397,2.898630136986301,-0.2954397713350866,0.1976887354731266
2216,-3.2669805351555454,1.1208861195260913,-0.8809831589644358,0.6212328713285791,0.5606282529040675,True,0.0001632152591761987,0.0012096172987921614,0.0051544987340912335,0.0030002741543796057,471,213,158,100,False,`ftol` termination condition is satisfied.,0.0575342465753424,2.8958904109589043,-0.2980990944645396,0.1983377918493515
2219,-3.258589271015198,1.1078729657714679,-0.8851212219668023,0.579700100349415,0.5806034111740771,True,0.00010001945249960852,0.0008596405398960901,0.004758142578314771,0.0024642612999900004,468,211,157,100,False,`ftol` termination condition is satisfied.,0.0493150684931506,2.887671232876712,-0.2983627708517135,0.1980741154621776
2220,-3.186743175440204,1.08507009104444,-0.8940900342647327,0.6109790140659195,0.5611987373108202,True,0.00019139223455642558,0.0011320390577103411,0.006293512387784146,0.003562778270930463,471,213,160,98,False,`ftol` termination condition is satisfied.,0.0465753424657534,2.884931506849315,-0.2967593018989787,0.1957171831988153
2221,-3.190360719603099,1.081631279985849,-0.9098821888951332,0.5657909975603534,0.5812960751752303,True,0.00014236931732368205,0.0009394231883323187,0.006189640589361151,0.0030556508744850265,469,215,160,94,False,`gtol` termination condition is satisfied.,0.0438356164383561,2.882191780821918,-0.29725312598461,0.1949893970959523
2222,-3.15802787314372,1.0648965676959368,-0.8974630121162412,0.630676719665859,0.5479852791030944,True,7.970947006354833e-05,0.000908443345394073,0.0043407845933201425,0.0023418275112329356,474,215,163,96,False,`ftol` termination condition is satisfied.,0.0410958904109589,2.8794520547945206,-0.2969417117609274,0.1994351646872078
2223,-3.096482936658864,1.0570066985924726,-0.9092409910628148,0.610611508537708,0.5505316083372689,True,0.0001983951532532761,0.001082044284551808,0.005950895722929164,0.003318451483684384,462,207,163,92,False,`ftol` termination condition is satisfied.,0.1150684931506849,2.8767123287671232,-0.2975867428286597,0.1967229734145304
2226,-3.0200415662726985,1.0197806284950548,-0.9106162459259018,0.5905134158737908,0.558914216417652,True,0.0002336922409627075,0.0012921275821314024,0.006744301358919648,0.003633101753724011,464,203,169,92,False,`ftol` termination condition is satisfied.,0.1068493150684931,2.868493150684932,-0.297658369662481,0.1988734091465978
2227,-3.0011141930549177,1.0021453532492186,-0.8913364744532868,0.5830837400831504,0.5718775227798822,True,0.00020408330444397882,0.0010998899405598116,0.006309714867670163,0.0033232389383582345,462,205,167,90,False,`ftol` termination condition is satisfied.,0.1041095890410958,2.8657534246575342,-0.2952781963794756,0.1989043867469059
2228,-2.995839769636054,1.0027084308004903,-0.887895027184086,0.6205573605125451,0.5527237573935299,True,0.0001803099519133618,0.0009572175998636301,0.005985105722015528,0.0031236553602409017,461,204,167,90,False,`ftol` termination condition is satisfied.,0.1013698630136986,2.863013698630137,-0.2940739267463781,0.1997252759150659
2229,-2.9278602364933626,0.9808696229315905,-0.9017561118868876,0.6065422881151368,0.5592911542673569,True,0.00020661866789983173,0.0010238822010908174,0.005913545680884144,0.0030287326482359295,460,203,167,90,False,`ftol` termination condition is satisfied.,0.0986301369863013,2.8602739726027395,-0.2995528161734495,0.1960633889290124
2230,-2.969960402838083,1.0193824455436429,-0.8811070203278006,0.6081968077182971,0.5688368960945424,True,0.00015362796271470414,0.0009021238469894429,0.0049500395501926656,0.0027046813023793165,463,208,169,86,False,`ftol` termination condition is satisfied.,0.0958904109589041,2.8575342465753426,-0.2925507927278367,0.1992783244957607
2234,-3.0378758729112803,1.0581161973005657,-0.8910703770329279,0.5896221657936288,0.57493362416977,True,0.0001835609715545225,0.0010326011188582303,0.005191518943851854,0.0028715973437571625,463,209,166,88,False,`ftol` termination condition is satisfied.,0.084931506849315,2.8465753424657536,-0.2983166178018241,0.1999604307849786
2235,-3.118118881236848,1.0909613158937057,-0.8755033067512074,0.58972001802223,0.583533281185308,True,0.0001267708578495784,0.0008156515697940041,0.004858150806072596,0.0026165002332303477,454,204,158,92,False,`ftol` termination condition is satisfied.,0.0821917808219178,2.8438356164383563,-0.2987280394500337,0.1977088468638573
2236,-3.1389333961193606,1.1063410851642863,-0.8736133910537074,0.5972215684043621,0.5826712307718723,True,0.00016332515406181991,0.0012721436721847702,0.005411931694683137,0.0029230248867553646,449,203,160,86,False,`ftol` termination condition is satisfied.,0.0794520547945205,2.841095890410959,-0.297924240008049,0.1972898016760531
2237,-3.1627294933423418,1.1165792337974199,-0.8798914721192047,0.621477942585209,0.5680440315128162,True,0.00011550132883672184,0.0009716111763204182,0.004397288177519844,0.0025090520943004202,445,201,156,88,False,`ftol` termination condition is satisfied.,0.0767123287671232,2.838356164383561,-0.2999729240294746,0.1977717365520682
2240,-3.226341506419258,1.1449701831256773,-0.8656500153481276,0.6085470977721159,0.5787516457828483,True,9.56893442264299e-05,0.0008248487322644549,0.004211268166561507,0.002357422739948297,435,200,145,90,False,`ftol` termination condition is satisfied.,0.0684931506849315,2.83013698630137,-0.2999797483586928,0.1964571379551982
2241,-3.1676230642680583,1.112731801591219,-0.8726734273816312,0.5936958977498983,0.5860251517722367,True,0.00011162364675535507,0.0008925944551339591,0.004801112328869444,0.0026066149956694815,441,200,153,88,False,`ftol` termination condition is satisfied.,0.0657534246575342,2.8273972602739725,-0.2972454411523343,0.1963877652721265
2242,-3.1898585062565434,1.1181724099631152,-0.8700742506907748,0.6204414038230368,0.573246798784311,True,8.334516786829367e-05,0.0008050240871765444,0.0048126887672212725,0.0023959659096955787,435,196,147,92,False,`gtol` termination condition is satisfied.,0.0630136986301369,2.824657534246575,-0.2960887599651698,0.1990505636157695
2243,-3.247592372079258,1.1567859360061328,-0.8711875077835669,0.6125332576025835,0.5783981192593712,True,7.768788109093741e-05,0.0007499849091779217,0.004144491931333307,0.0022142525980341035,431,196,143,92,False,`gtol` termination condition is satisfied.,0.0602739726027397,2.8219178082191783,-0.2961808597013904,0.1944672350538469
2244,-3.2299949102147205,1.1470962320264362,-0.8546925655344306,0.6125530941429687,0.5856232072096029,True,9.220308278416837e-05,0.0007661889382875047,0.005352233858543132,0.002640458138746375,434,197,147,90,False,`ftol` termination condition is satisfied.,0.0575342465753424,2.819178082191781,-0.2936777294263038,0.1979718429885417
2247,-3.208165669980086,1.1412511756486499,-0.8662888822534645,0.6110552051041113,0.5848446229639688,True,0.00013546101563379653,0.000852737717935304,0.007295028243617693,0.0033653340337343666,431,191,146,94,False,`ftol` termination condition is satisfied.,0.0493150684931506,2.8109589041095893,-0.2963259763315926,0.1986697255398567
2248,-3.321773333080888,1.1917574860300633,-0.8751432066798265,0.6216362001997285,0.5758829992195318,True,5.612828934396e-05,0.000564512025520236,0.004204607301997307,0.002007059104284951,425,197,136,92,False,`gtol` termination condition is satisfied.,0.0465753424657534,2.808219178082192,-0.2982477392961198,0.1954912635648703
